"","Date","Time","device_id","PM2.5","PM10","PM1","Temperature","Humidity","lat","lon","unix_time","temporal_anomaly","time_panel","spatial_relative_degree","spatial_anomaly","sp_tem_anomaly","agwind","linkou_dist","taichung_dist","hsinta_dist","talin_dist","hoping_dist","mailiao_dist","linkou_cap","linkou_first_change","linkou_second_change","taichung_cap","taichung_first_change","taichung_second_change","hsinta_cap","hsinta_first_change","hsinta_second_change","talin_cap","talin_first_change","talin_second_change","hoping_cap","hoping_first_change","hoping_second_change","miaoliao_cap","mailiao_first_change","mailiao_second_change","linkou_wind","linkou_wind.1","taichung_wind","hsinta_wind","talin_wind","hoping_wind","mailiao_wind"
"1023","2017-01-01","08:27:27","28C2DDDD479C",43,0,0,22.75,85,22.977,120.275,1483230447,NA,4,NA,NA,NA,9.91801627629741,260.337727058911,139.186357759869,15.6650363046199,49.489648033718,212.037934510695,91.6971426743861,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1024","2017-01-01","08:27:28","74DA3895C2F0",9,9,6,27.75,51,24.786,120.997,1483230448,TRUE,4,"Low",TRUE,FALSE,4.32148096209479,48.0998120932481,82.4662828193674,229.772214740218,259.376206298986,94.0927046378865,136.391732668805,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1025","2017-01-01","08:27:28","74DA38AF48B4",9,10,7,24.87,61,24.827,121.03,1483230448,NA,4,NA,NA,NA,4.32148096209479,42.455875205737,88.1100127228463,235.23120582715,264.662684639538,94.0823555364295,142.044143341139,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1026","2017-01-01","08:27:32","28C2DDDD42C7",18,0,0,23.12,73,24.983,121.534,1483230452,NA,4,"Normal",FALSE,FALSE,7.6662858241765,28.3271577633686,136.772029008543,273.074497532964,298.488726961962,78.6849726196284,188.777426442787,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1027","2017-01-01","08:27:33","28C2DDDD47A4",13,0,0,24.12,87,24.989,121.557,1483230453,TRUE,4,"Normal",FALSE,FALSE,7.6662858241765,29.9684170605056,139.005791573807,274.823049098577,300.060837223185,78.6751456576855,190.913237927137,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1028","2017-01-01","08:27:33","74DA3895C416",15,18,12,23.37,81,25.04,121.613,1483230453,TRUE,4,"Normal",FALSE,FALSE,7.6662858241765,33.0145949166233,146.959041914732,282.589752190542,307.594137723509,82.9412286340524,198.919802727512,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1029","2017-01-01","08:27:34","28C2DDDD41EB",19,0,0,24.5,77,25.119,121.505,1483230454,NA,4,"Normal",FALSE,FALSE,7.6662858241765,20.864916191619,144.576372202562,284.877166158064,311.19938780829,94.0277532922935,197.625585905935,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1030","2017-01-01","08:27:35","74DA389B9A74",6,6,4,27.87,58,25.058,121.612,1483230455,FALSE,4,"Normal",FALSE,FALSE,7.6662858241765,32.4237882414977,148.137890578674,284.258754362236,309.364430541355,84.9298900077658,200.237964045798,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1031","2017-01-01","08:27:37","74DA38AF4808",8,9,6,25,61,24.141,120.639,1483230457,FALSE,4,"Normal",FALSE,FALSE,2.74322261906877,127.85913013321,17.9361270050537,149.993204681403,181.33180149306,115.600754254792,58.5988723529334,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1032","2017-01-01","08:27:40","74DA38AF48A4",75,104,53,24.37,67,23.792,120.465,1483230460,NA,4,NA,NA,NA,2.74322261906877,170.328111382478,46.8937419772752,107.736260568095,140.439196603421,143.886893991062,26.7966504638883,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1033","2017-01-01","08:27:42","28C2DDDD457A",7,0,0,28.25,73,25.013,121.552,1483230462,NA,4,"Normal",FALSE,NA,7.6662858241765,28.2933660764835,140.282155968382,276.874421742679,302.280296891285,81.3851294171264,192.407957298915,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1034","2017-01-01","08:27:45","74DA3895C292",73,88,54,22.5,78,24.143,120.655,1483230465,NA,4,"High",TRUE,NA,2.74322261906877,126.830840392149,19.3123105640888,150.704140665168,181.837212502543,113.960943064585,59.9848689725409,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1035","2017-01-01","08:27:46","74DA38AF4884",51,69,36,25.5,67,24.093,120.546,1483230466,TRUE,4,"Normal",FALSE,FALSE,2.74322261906877,137.434183237431,14.9008662054381,142.238123247506,174.648808101999,125.855372779614,47.9924264100299,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1036","2017-01-01","08:27:47","28C2DDDD458A",18,0,0,24.87,75,25.112,121.522,1483230467,NA,4,"Normal",FALSE,FALSE,7.6662858241765,22.600038625956,145.277748254727,285.003363217584,311.14849358611,92.8134058913332,198.207260023137,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1037","2017-01-01","08:27:48","74DA38AF481E",4,5,3,25.25,72,24.162,120.656,1483230468,NA,4,"Normal",FALSE,NA,2.74322261906877,124.964818308297,18.6555191125329,152.746493431118,183.936120035764,113.531489729762,61.434406306658,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1038","2017-01-01","08:27:49","28C2DDDD441E",16,0,0,24.75,88,25.155,121.503,1483230469,NA,4,"Normal",FALSE,FALSE,7.6662858241765,21.0029440449614,147.247256887052,288.324554019433,314.822613701632,97.9372867924483,200.479563732814,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1039","2017-01-01","08:27:52","74DA3895C30C",34,40,24,27.87,65,24.162,120.723,1483230472,TRUE,4,"Low",TRUE,FALSE,2.74322261906877,121.579022852527,25.2215729287682,154.981058336524,185.276111407673,106.804411722956,66.7081674176663,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1040","2017-01-01","08:27:54","28C2DDDD4233",17,0,0,24.12,92,25.04,121.52,1483230474,TRUE,4,"Low",TRUE,FALSE,7.6662858241765,24.1307807227431,139.7479776802,277.886693834909,303.710411684352,85.1658833831646,192.254366757228,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1041","2017-01-01","08:27:59","28C2DDDD4321",17,0,0,25.37,82,25.071,121.629,1483230479,NA,4,"High",TRUE,NA,7.6662858241765,33.8293780569992,150.380952282602,286.379434637727,311.403589990786,86.0662450568746,202.475964299154,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1042","2017-01-01","08:28:00","74DA3895E098",7,8,5,24,75,22.75,121.14,1483230480,TRUE,4,NA,NA,NA,7.78760975825654,264.42752301163,176.211045019797,97.4863750542658,85.968678444441,184.671214069368,151.031715589404,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1043","2017-01-01","08:28:02","74DA3895C362",14,15,11,25.87,92,24.288,120.723,1483230482,NA,4,"Low",TRUE,NA,1.68193770815319,109.453421723079,25.9423222525873,168.200562117328,198.997785755512,105.539177487249,76.0305836119903,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1044","2017-01-01","08:28:02","74DA3895DFCC",45,60,31,26.25,70,24.091,120.688,1483230482,TRUE,4,"Low",TRUE,TRUE,2.74322261906877,130.223603596811,25.0306975187428,146.335089147583,176.802274535935,111.78130747455,59.2339980434905,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1045","2017-01-01","08:28:03","74DA388FF65A",40,0,0,26,66,23.495,120.455,1483230483,NA,4,"Low",TRUE,NA,7.31177363100968,200.190724777092,79.9712149367287,75.8750417998989,107.449366893484,160.937479809434,42.4651865835887,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1046","2017-01-01","08:28:06","74DA3895E0AE",64,77,50,23.25,83,23.879,120.362,1483230486,TRUE,4,NA,NA,NA,2.74322261906877,167.643917919496,39.0992609170167,115.121265239807,149.525738430497,150.149098922936,18.6204441867554,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1047","2017-01-01","08:28:07","74DA388FF4B4",10,0,0,24.75,66,25.021,121.535,1483230487,NA,4,"Low",TRUE,FALSE,7.6662858241765,26.3626230809805,139.526929083792,276.790330330624,302.387811234491,82.707675198438,191.814141245526,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1048","2017-01-01","08:28:14","74DA3895C466",70,89,51,21.75,100,24.173,120.652,1483230494,NA,4,"High",TRUE,NA,2.74322261906877,124.131497492939,17.9255836453433,153.788042348726,185.069243323042,113.760937295206,61.9462154065537,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1049","2017-01-01","08:28:16","74DA3895C368",48,60,32,22.5,100,24.057,120.697,1483230496,TRUE,4,"Normal",FALSE,TRUE,2.74322261906877,133.153310641609,27.9834185026933,143.112765316357,173.292955438212,111.78675904719,58.0357677441211,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1050","2017-01-01","08:28:17","74DA3895C39E",33,39,23,26.5,78,23.046,120.217,1483230497,TRUE,4,NA,NA,NA,9.91801627629741,255.778742175602,132.670447146225,21.2498315302369,58.07164870465,211.09394549433,83.7262777393313,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1051","2017-01-01","08:28:18","74DA3895C576",40,47,28,20.87,86,24.164,120.715,1483230498,NA,4,"Normal",FALSE,FALSE,2.74322261906877,121.773382306789,24.3797750971285,154.909157237871,185.320960652846,107.573044637343,66.2001127207237,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1052","2017-01-01","08:28:21","74DA3895C41A",63,79,47,21.62,100,24.154,120.648,1483230501,FALSE,4,"High",TRUE,FALSE,2.74322261906877,126.147652203589,18.1862176816541,151.649651383557,182.915701102907,114.468371782347,60.2366314100254,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1053","2017-01-01","08:28:22","74DA3895E06E",42,56,29,21.5,93,24.308,120.708,1483230502,NA,4,"High",TRUE,NA,1.68193770815319,108.398609473348,25.3492043940222,169.834809708886,200.884275201431,107.030300981201,76.6085277146482,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1054","2017-01-01","08:28:22","74DA38AF488C",12,13,10,26.62,58,25.134,121.46,1483230502,TRUE,4,NA,NA,NA,7.6662858241765,16.3911421735796,142.542471706565,284.254523031263,311.025497481817,96.9728091199639,195.868810998667,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1055","2017-01-01","08:28:23","28C2DDDD4568",17,0,0,24.75,79,25.064,121.516,1483230503,TRUE,4,"Normal",FALSE,FALSE,7.6662858241765,22.8750182375273,141.214283420887,280.025795051408,305.999586150238,87.8407847418911,193.897050101815,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1056","2017-01-01","08:28:23","28C2DDDD457B",70,0,0,21.75,91,23.487,120.454,1483230503,NA,4,"High",TRUE,NA,7.31177363100968,201.040607782006,80.8646879299424,75.0051144965576,106.552978045257,161.526951260651,43.1155512291543,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1057","2017-01-01","08:28:24","28C2DDDD47CE",14,0,0,27.62,64,25.064,121.513,1483230504,NA,4,"Low",TRUE,FALSE,7.6662858241765,22.5846014735234,140.989320792443,279.879722813344,305.879734284373,87.9275659820216,193.688355018746,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1058","2017-01-01","08:28:26","74DA3895DFB0",11,14,8,25.25,73,22.879,121.214,1483230506,NA,4,NA,NA,NA,6.36718473769602,249.724418132965,166.27521068359,104.345350981163,97.913925674628,168.593360319476,145.481354162651,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1059","2017-01-01","08:28:26","74DA3895E0B0",54,68,40,21.62,88,24.143,120.613,1483230506,FALSE,4,"High",TRUE,FALSE,2.74322261906877,129.062576663076,15.5054594691368,149.429587604102,181.116783500872,118.17118564901,56.7690582038614,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1060","2017-01-01","08:28:27","74DA38AF488A",44,55,31,24.25,64,24.136,120.656,1483230507,TRUE,4,"Normal",FALSE,TRUE,2.74322261906877,127.449668213648,19.7315325313147,149.995799828546,181.089247305548,113.991705408444,59.5687741817778,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1061","2017-01-01","08:28:28","74DA3895DFC4",42,52,29,21.87,87,24.181,120.613,1483230508,NA,4,"Normal",FALSE,NA,2.74322261906877,125.509047483927,13.8684633096438,153.488297476125,185.295475471297,117.572682818644,59.7078015497466,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1062","2017-01-01","08:28:30","28C2DDDD4344",15,0,0,24.25,81,25.086,121.518,1483230510,TRUE,4,"Low",TRUE,FALSE,7.6662858241765,22.5166537735942,143.010307103126,282.269069985434,308.328732554973,90.1349343703222,195.814278899053,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1063","2017-01-01","08:28:30","28C2DDDD4378",16,0,0,25.5,71,25.056,121.562,1483230510,TRUE,4,"Low",TRUE,FALSE,7.6662858241765,27.5816947494996,144.120874476452,281.524526692964,307.057221318541,85.767149147778,196.495516554387,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1064","2017-01-01","08:28:33","28C2DDDD459A",19,0,0,24.75,80,25.098,121.53,1483230513,NA,4,"Normal",FALSE,FALSE,7.6662858241765,23.52525178859,144.805066567885,284.022057328841,310.033922087557,91.0982928417556,197.616203468225,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1065","2017-01-01","08:28:36","74DA38AF4876",7,7,5,25.25,60,25.019,121.291,1483230516,FALSE,4,NA,NA,FALSE,4.32148096209479,11.3765046918484,121.531407189564,265.262506628355,293.023353902238,92.4836331589938,175.100310433996,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1066","2017-01-01","08:28:37","74DA38AF4886",57,79,40,22,84,24.05,120.552,1483230517,NA,4,"High",TRUE,NA,2.74322261906877,141.125815659239,19.5261569212657,137.770740075204,169.978445132957,126.277392595633,45.3356801538542,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1067","2017-01-01","08:28:38","74DA3895C294",53,68,37,25,71,24.151,120.633,1483230518,NA,4,"Normal",FALSE,FALSE,2.74322261906877,127.229293825025,16.9085097894432,150.872874968682,182.32544816699,116.02521358091,58.8730887164172,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1068","2017-01-01","08:28:38","74DA3895C572",30,35,23,21.25,100,24.25,120.673,1483230518,NA,4,NA,NA,NA,1.68193770815319,115.746695009763,19.9206900162989,162.603366746952,193.882990566236,110.791352850567,69.4631851375332,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1069","2017-01-01","08:28:40","74DA3895C318",2,2,2,27.5,61,24.134,120.724,1483230520,NA,4,"Low",TRUE,NA,2.74322261906877,124.280575003587,26.1986535323822,152.099097903071,182.255359183166,107.232870092713,64.9499855786266,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1070","2017-01-01","08:28:42","74DA3895C2F2",58,75,41,22.12,93,24.299,120.577,1483230522,NA,4,NA,NA,NA,1.68193770815319,117.000552227071,13.6595083130036,165.246129796425,197.794096196069,120.32821547768,67.5546944338082,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1071","2017-01-01","08:28:44","74DA3895C308",60,77,42,23.37,89,24.063,120.533,1483230524,TRUE,4,"High",TRUE,TRUE,2.74322261906877,140.950598953462,17.5135711453705,138.674207693601,171.173882460528,127.835167622289,44.7719134423055,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1072","2017-01-01","08:28:46","74DA3895E076",52,67,36,23.12,80,24.018,120.695,1483230526,FALSE,4,"Normal",FALSE,FALSE,2.74322261906877,137.123707036644,30.7241706245741,138.993562301543,169.010295970471,113.158532370376,55.8297226370655,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1073","2017-01-01","08:28:47","28C2DDDD4343",42,0,0,26.25,72,23.482,120.462,1483230527,TRUE,4,"Low",TRUE,TRUE,7.31177363100968,201.201590731884,81.3975381577176,74.7773162868446,106.096639924177,161.174871176431,44.0502103929268,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1074","2017-01-01","08:28:47","74DA3895C2C4",36,44,25,23.12,100,24.19,120.614,1483230527,FALSE,4,"Low",TRUE,FALSE,2.74322261906877,124.617401775688,13.7448008876553,154.47900737833,186.30106025303,117.351934511639,60.496656834737,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1075","2017-01-01","08:28:48","74DA3895C3EE",71,88,51,23,80,24.172,120.671,1483230528,NA,4,"High",TRUE,NA,2.74322261906877,123.22571987486,19.8256215175566,154.279134863186,185.308528460518,111.864815723496,63.3142161576398,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1076","2017-01-01","08:28:50","74DA3895DFCE",46,59,31,21.62,91,23.451,120.465,1483230530,NA,4,"Low",TRUE,FALSE,7.31177363100968,204.214163256389,84.8410966323419,71.6904378564966,102.71153892342,162.932089176193,47.0276605833926,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1077","2017-01-01","08:28:51","74DA388FF42E",42,0,0,23.37,72,24.153,120.657,1483230531,TRUE,4,"Normal",FALSE,TRUE,2.74322261906877,125.770768756147,19.0800935093665,151.825266230446,182.968792970185,113.58232590648,60.8568101885589,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1078","2017-01-01","08:28:51","74DA3895C57E",35,43,26,21.62,100,24.303,120.707,1483230531,NA,4,"Normal",FALSE,FALSE,1.68193770815319,108.91985185213,25.0294703846788,169.274092719633,200.318543529269,107.135018954048,76.1290561462622,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1079","2017-01-01","08:28:52","28C2DDDD4239",14,0,0,25.62,70,25.134,121.496,1483230532,NA,4,"Low",TRUE,FALSE,7.6662858241765,20.0077893851782,145.096033116432,285.927182833745,312.392623609927,95.8849240526007,198.261729844959,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
"1080","2017-01-01","08:28:53","74DA3895E0A4",64,83,45,22.25,93,24.156,120.568,1483230533,NA,4,"Normal",FALSE,NA,2.74322261906877,130.36694359732,10.8772635293955,149.588610805669,181.889601536827,122.472485344901,54.5350009097162,0,NA,NA,478.9,NA,NA,147.5,NA,NA,0,NA,NA,57.2,NA,NA,137.3,NA,NA,2.26465986111678,2.26465986111678,4.61602114642715,3.72621076217919,1.81962085730709,0.692865270495375,0.953990678060581
